projectname;name;length;quantity
Прорабская;Профиль 11;6464;21
Выставка Киев 3х6 эмблемма;Профиль 12;4644;23
Буковель Блоки А;Профиль 13;4646;25
Буковель Блоки Б;Профиль 14;54646;21
Буковель Блок В;Профиль 15;54654;231
Октябрьская;Профиль 16;46465;15
Дом Руслан;Профиль 17;46455;1
Надстройка Коблевская;Профиль 18;46464;21
Украинка 2-й МЭП;Профиль 19;7974;23
Арсеничева;Профиль 20;5489;1
Украинка панели 2-й этаж;Профиль 21;48484;2
Украинка балки 2-й этаж;Профиль 22;8445;3
Выставка Грузия;Профиль 23;8747;123
Надежда Игрень;Профиль 24;4894;1
Дом на Нахимова;Профиль 25;4165;231
Украинка 3-й МЭП;Профиль 26;415641;32
Украинка 100 термо МЭП 3-й этаж;Профиль 27;4984;12
Украинка Балки 3-й этаж;Профиль 28;4864;1
Украинка панели 3-й этаж;Профиль 29;4564;231
Украинка кровля;Профиль 30;6546425;32
УКРАИНКА (ПОЛНАЯ);Профиль 31;21214;132
Украинка 3-й этаж(панели и балки);Профиль 32;654;1
Украинка кровля и потолочка;Профиль 33;564;2315
Проект Ирина Михайловна;Профиль 34;464;1
СоцЖилье;Профиль 35;464;5
Пётр Кривой Рог;Профиль 36;464;145
Дом на склоне (Харьков);Профиль 37;46;465
Бабочка;Профиль 38;614;4
Беседки Бабочки;Профиль 39;6541;321
0-й этаж ДОМ НА СКЛОНЕ;Профиль 40;46464;584
1-й этаж ДОМ НА СКЛОНЕ;Профиль 41;465;8
2-й этаж ДОМ НА СКЛОНЕ;Профиль 42;651461;435
